time,direction,accel,label,recording_num
2.083,m_y,-0.16,Expeliarmus,4
2.135,m_y,-0.22,Expeliarmus,4
2.185,m_y,-0.29,Expeliarmus,4
2.237,m_y,-0.11,Expeliarmus,4
2.288,m_y,-0.29,Expeliarmus,4
2.339,m_y,-0.16,Expeliarmus,4
2.39,m_y,0.15,Expeliarmus,4
2.441,m_y,-0.16,Expeliarmus,4
2.491,m_y,0.04,Expeliarmus,4
2.542,m_y,-0.18,Expeliarmus,4
2.593,m_y,-0.12,Expeliarmus,4
2.643,m_y,-0.19,Expeliarmus,4
2.695,m_y,-0.16,Expeliarmus,4
2.746,m_y,-0.09,Expeliarmus,4
2.797,m_y,0,Expeliarmus,4
2.847,m_y,-0.1,Expeliarmus,4
2.898,m_y,-0.06,Expeliarmus,4
2.948,m_y,-0.11,Expeliarmus,4
2.999,m_y,-0.07,Expeliarmus,4
3.05,m_y,-0.08,Expeliarmus,4
0.05,m_z,-0.17,Expeliarmus,4
0.101,m_z,-0.44,Expeliarmus,4
0.152,m_z,0.34,Expeliarmus,4
0.202,m_z,-0.24,Expeliarmus,4
0.253,m_z,0.45,Expeliarmus,4
0.304,m_z,-0.42,Expeliarmus,4
0.355,m_z,0.01,Expeliarmus,4
0.406,m_z,-0.52,Expeliarmus,4
0.456,m_z,-0.43,Expeliarmus,4
0.506,m_z,-0.18,Expeliarmus,4
0.558,m_z,-0.49,Expeliarmus,4
0.608,m_z,-1.23,Expeliarmus,4
0.658,m_z,-3.36,Expeliarmus,4
0.709,m_z,-2.74,Expeliarmus,4
0.76,m_z,-3.46,Expeliarmus,4
0.81,m_z,-1.27,Expeliarmus,4
0.862,m_z,0.91,Expeliarmus,4
0.914,m_z,3.27,Expeliarmus,4
0.966,m_z,3.29,Expeliarmus,4
1.018,m_z,2.66,Expeliarmus,4
1.068,m_z,1.97,Expeliarmus,4
1.119,m_z,3.16,Expeliarmus,4
1.17,m_z,10.21,Expeliarmus,4
1.222,m_z,15.09,Expeliarmus,4
1.272,m_z,1.27,Expeliarmus,4
1.323,m_z,-16.3,Expeliarmus,4
1.374,m_z,-15.3,Expeliarmus,4
1.423,m_z,-4.59,Expeliarmus,4
1.474,m_z,-0.33,Expeliarmus,4
1.526,m_z,0.75,Expeliarmus,4
1.577,m_z,0.37,Expeliarmus,4
1.627,m_z,-0.67,Expeliarmus,4
1.677,m_z,0.22,Expeliarmus,4
1.727,m_z,-0.28,Expeliarmus,4
1.777,m_z,0.01,Expeliarmus,4
1.828,m_z,-0.13,Expeliarmus,4
1.879,m_z,0.05,Expeliarmus,4
1.929,m_z,-0.4,Expeliarmus,4
1.98,m_z,0.25,Expeliarmus,4
2.032,m_z,0.02,Expeliarmus,4
2.083,m_z,0.15,Expeliarmus,4
2.135,m_z,0.16,Expeliarmus,4
2.185,m_z,-0.09,Expeliarmus,4
2.237,m_z,-0.14,Expeliarmus,4
2.288,m_z,-0.11,Expeliarmus,4
2.339,m_z,0.02,Expeliarmus,4
2.39,m_z,-0.06,Expeliarmus,4
2.441,m_z,-0.03,Expeliarmus,4
2.491,m_z,-0.3,Expeliarmus,4
2.542,m_z,0.05,Expeliarmus,4
2.593,m_z,0.02,Expeliarmus,4
2.643,m_z,0.03,Expeliarmus,4
2.695,m_z,-0.29,Expeliarmus,4
2.746,m_z,-0.03,Expeliarmus,4
2.797,m_z,0.01,Expeliarmus,4
2.847,m_z,0.08,Expeliarmus,4
2.898,m_z,-0.08,Expeliarmus,4
2.948,m_z,-0.06,Expeliarmus,4
2.999,m_z,-0.21,Expeliarmus,4
3.05,m_z,-0.01,Expeliarmus,4
0.051,m_x,-0.21,Expeliarmus,5
0.101,m_x,0.02,Expeliarmus,5
0.152,m_x,0.33,Expeliarmus,5
0.203,m_x,0.47,Expeliarmus,5
0.253,m_x,-0.2,Expeliarmus,5
0.304,m_x,-1.01,Expeliarmus,5
0.355,m_x,-0.57,Expeliarmus,5
0.405,m_x,0.15,Expeliarmus,5
0.456,m_x,-0.83,Expeliarmus,5
0.51,m_x,-4.11,Expeliarmus,5
0.557,m_x,-6.04,Expeliarmus,5
0.608,m_x,-9.17,Expeliarmus,5
0.658,m_x,-8.24,Expeliarmus,5
0.708,m_x,-0.41,Expeliarmus,5
0.76,m_x,7.92,Expeliarmus,5
0.81,m_x,8.84,Expeliarmus,5
0.861,m_x,6.35,Expeliarmus,5
0.912,m_x,2.7,Expeliarmus,5
0.963,m_x,1.3,Expeliarmus,5
1.015,m_x,0.78,Expeliarmus,5
1.065,m_x,0.1,Expeliarmus,5
1.115,m_x,0.3,Expeliarmus,5
1.167,m_x,-0.61,Expeliarmus,5
1.217,m_x,1.95,Expeliarmus,5
1.267,m_x,1.11,Expeliarmus,5
1.317,m_x,0.1,Expeliarmus,5
1.367,m_x,-0.32,Expeliarmus,5
1.417,m_x,0.27,Expeliarmus,5
1.469,m_x,-0.03,Expeliarmus,5
1.519,m_x,0.16,Expeliarmus,5
1.57,m_x,0.33,Expeliarmus,5
1.621,m_x,0.12,Expeliarmus,5
1.673,m_x,0.1,Expeliarmus,5
1.723,m_x,0.12,Expeliarmus,5
1.773,m_x,0.18,Expeliarmus,5
1.825,m_x,0.05,Expeliarmus,5
1.876,m_x,0.06,Expeliarmus,5
1.928,m_x,0.07,Expeliarmus,5
1.979,m_x,0.01,Expeliarmus,5
2.031,m_x,0.15,Expeliarmus,5
2.082,m_x,0.06,Expeliarmus,5
2.133,m_x,0.02,Expeliarmus,5
2.184,m_x,0.09,Expeliarmus,5
2.235,m_x,0.1,Expeliarmus,5
2.286,m_x,0.1,Expeliarmus,5
2.336,m_x,0.07,Expeliarmus,5
2.388,m_x,-0.08,Expeliarmus,5
2.438,m_x,0.03,Expeliarmus,5
2.489,m_x,0.02,Expeliarmus,5
2.539,m_x,0.06,Expeliarmus,5
2.59,m_x,0.06,Expeliarmus,5
2.642,m_x,0.13,Expeliarmus,5
2.692,m_x,0,Expeliarmus,5
2.743,m_x,0.14,Expeliarmus,5
2.794,m_x,0.04,Expeliarmus,5
2.845,m_x,0.08,Expeliarmus,5
2.896,m_x,0.17,Expeliarmus,5
2.947,m_x,0.08,Expeliarmus,5
2.997,m_x,0.08,Expeliarmus,5
3.047,m_x,0.09,Expeliarmus,5
0.051,m_y,0.08,Expeliarmus,5
0.101,m_y,-0.03,Expeliarmus,5
0.152,m_y,-0.06,Expeliarmus,5
0.203,m_y,-0.31,Expeliarmus,5
0.253,m_y,-0.59,Expeliarmus,5
0.304,m_y,0.05,Expeliarmus,5
0.355,m_y,0.65,Expeliarmus,5
0.405,m_y,0,Expeliarmus,5
0.456,m_y,-0.08,Expeliarmus,5
0.51,m_y,-0.12,Expeliarmus,5
0.557,m_y,0.08,Expeliarmus,5
0.608,m_y,0.94,Expeliarmus,5
0.658,m_y,3.23,Expeliarmus,5
0.708,m_y,4.54,Expeliarmus,5
0.76,m_y,3.9,Expeliarmus,5
0.81,m_y,3.02,Expeliarmus,5
0.861,m_y,0.44,Expeliarmus,5
0.912,m_y,-0.71,Expeliarmus,5
0.963,m_y,-0.08,Expeliarmus,5
1.015,m_y,1.31,Expeliarmus,5
1.065,m_y,5.23,Expeliarmus,5
1.115,m_y,5.52,Expeliarmus,5
1.167,m_y,5.05,Expeliarmus,5
1.217,m_y,2.06,Expeliarmus,5
1.267,m_y,0.58,Expeliarmus,5
1.317,m_y,-0.18,Expeliarmus,5
1.367,m_y,0.3,Expeliarmus,5
1.417,m_y,-0.5,Expeliarmus,5
1.469,m_y,-0.42,Expeliarmus,5
1.519,m_y,-0.27,Expeliarmus,5
1.57,m_y,-0.19,Expeliarmus,5
1.621,m_y,0.07,Expeliarmus,5
1.673,m_y,-0.06,Expeliarmus,5
1.723,m_y,0.1,Expeliarmus,5
1.773,m_y,-0.15,Expeliarmus,5
1.825,m_y,0.04,Expeliarmus,5
1.876,m_y,-0.21,Expeliarmus,5
1.928,m_y,-0.11,Expeliarmus,5
1.979,m_y,-0.02,Expeliarmus,5
2.031,m_y,-0.28,Expeliarmus,5
2.082,m_y,0.06,Expeliarmus,5
2.133,m_y,-0.22,Expeliarmus,5
2.184,m_y,-0.13,Expeliarmus,5
2.235,m_y,-0.15,Expeliarmus,5
2.286,m_y,-0.08,Expeliarmus,5
2.336,m_y,-0.11,Expeliarmus,5
2.388,m_y,-0.15,Expeliarmus,5
2.438,m_y,-0.11,Expeliarmus,5
2.489,m_y,-0.08,Expeliarmus,5
2.539,m_y,-0.05,Expeliarmus,5
2.59,m_y,-0.17,Expeliarmus,5
2.642,m_y,-0.04,Expeliarmus,5
2.692,m_y,-0.1,Expeliarmus,5
2.743,m_y,-0.29,Expeliarmus,5
2.794,m_y,0.09,Expeliarmus,5
2.845,m_y,-0.27,Expeliarmus,5
2.896,m_y,0.1,Expeliarmus,5
2.947,m_y,-0.19,Expeliarmus,5
2.997,m_y,-0.08,Expeliarmus,5
3.047,m_y,-0.07,Expeliarmus,5
0.051,m_z,-0.19,Expeliarmus,5
0.101,m_z,0.05,Expeliarmus,5
0.152,m_z,-0.19,Expeliarmus,5
0.203,m_z,-0.09,Expeliarmus,5
0.253,m_z,0.68,Expeliarmus,5
0.304,m_z,0.2,Expeliarmus,5
0.355,m_z,-0.33,Expeliarmus,5
0.405,m_z,-1.07,Expeliarmus,5
0.456,m_z,-0.88,Expeliarmus,5
0.51,m_z,-0.98,Expeliarmus,5
0.557,m_z,-1.4,Expeliarmus,5
0.608,m_z,-1.64,Expeliarmus,5
0.658,m_z,-1.05,Expeliarmus,5
0.708,m_z,-0.2,Expeliarmus,5
0.76,m_z,-1.43,Expeliarmus,5
0.81,m_z,-0.96,Expeliarmus,5
0.861,m_z,1.2,Expeliarmus,5
0.912,m_z,2.05,Expeliarmus,5
0.963,m_z,2.49,Expeliarmus,5
1.015,m_z,3.98,Expeliarmus,5
1.065,m_z,9.39,Expeliarmus,5
1.115,m_z,12.08,Expeliarmus,5
1.167,m_z,1.11,Expeliarmus,5
1.217,m_z,-14.3,Expeliarmus,5
1.267,m_z,-13.61,Expeliarmus,5
1.317,m_z,-5.23,Expeliarmus,5
1.367,m_z,-0.83,Expeliarmus,5
1.417,m_z,0.3,Expeliarmus,5
1.469,m_z,-0.15,Expeliarmus,5
1.519,m_z,-0.53,Expeliarmus,5
1.57,m_z,0.06,Expeliarmus,5
1.621,m_z,0,Expeliarmus,5
1.673,m_z,-0.13,Expeliarmus,5
1.723,m_z,0.03,Expeliarmus,5
1.773,m_z,-0.11,Expeliarmus,5
1.825,m_z,-0.2,Expeliarmus,5
1.876,m_z,0.01,Expeliarmus,5
1.928,m_z,-0.02,Expeliarmus,5
1.979,m_z,0.03,Expeliarmus,5
2.031,m_z,-0.21,Expeliarmus,5
2.082,m_z,-0.2,Expeliarmus,5
2.133,m_z,-0.06,Expeliarmus,5
2.184,m_z,-0.03,Expeliarmus,5
2.235,m_z,0.11,Expeliarmus,5
2.286,m_z,-0.06,Expeliarmus,5
2.336,m_z,0,Expeliarmus,5
2.388,m_z,-0.1,Expeliarmus,5
2.438,m_z,-0.05,Expeliarmus,5
2.489,m_z,-0.02,Expeliarmus,5
2.539,m_z,-0.33,Expeliarmus,5
2.59,m_z,-0.02,Expeliarmus,5
2.642,m_z,-0.24,Expeliarmus,5
2.692,m_z,0.03,Expeliarmus,5
2.743,m_z,-0.06,Expeliarmus,5
2.794,m_z,0,Expeliarmus,5
2.845,m_z,-0.08,Expeliarmus,5
2.896,m_z,-0.21,Expeliarmus,5
2.947,m_z,-0.17,Expeliarmus,5
2.997,m_z,-0.08,Expeliarmus,5
3.047,m_z,-0.05,Expeliarmus,5
0.051,m_x,0.37,Expeliarmus,6
0.101,m_x,0.34,Expeliarmus,6
0.152,m_x,0.16,Expeliarmus,6
0.203,m_x,-0.42,Expeliarmus,6
0.255,m_x,-1.18,Expeliarmus,6
0.304,m_x,-0.18,Expeliarmus,6
0.354,m_x,0.24,Expeliarmus,6
0.406,m_x,-0.89,Expeliarmus,6
0.458,m_x,-2.51,Expeliarmus,6
0.509,m_x,-5.25,Expeliarmus,6
0.558,m_x,-9.48,Expeliarmus,6
0.612,m_x,-9.24,Expeliarmus,6
0.661,m_x,-1.5,Expeliarmus,6
0.711,m_x,7.49,Expeliarmus,6
0.762,m_x,8.7,Expeliarmus,6
0.813,m_x,6.41,Expeliarmus,6
0.873,m_x,3.05,Expeliarmus,6
0.914,m_x,1.62,Expeliarmus,6
0.965,m_x,0.44,Expeliarmus,6
1.016,m_x,0.3,Expeliarmus,6
1.068,m_x,0.81,Expeliarmus,6
1.118,m_x,0.2,Expeliarmus,6
1.169,m_x,1.36,Expeliarmus,6
1.22,m_x,0.59,Expeliarmus,6
1.27,m_x,-0.81,Expeliarmus,6
1.321,m_x,-0.56,Expeliarmus,6
1.371,m_x,-0.05,Expeliarmus,6
1.422,m_x,-0.1,Expeliarmus,6
1.472,m_x,-0.08,Expeliarmus,6
1.522,m_x,0.09,Expeliarmus,6
1.573,m_x,-0.09,Expeliarmus,6
1.625,m_x,-0.05,Expeliarmus,6
1.675,m_x,0.1,Expeliarmus,6
1.726,m_x,0.19,Expeliarmus,6
1.778,m_x,-0.06,Expeliarmus,6
1.83,m_x,0.21,Expeliarmus,6
1.882,m_x,0.05,Expeliarmus,6
1.932,m_x,-0.02,Expeliarmus,6
1.984,m_x,-0.02,Expeliarmus,6
2.036,m_x,-0.05,Expeliarmus,6
2.087,m_x,0.13,Expeliarmus,6
2.138,m_x,-0.08,Expeliarmus,6
2.189,m_x,-0.02,Expeliarmus,6
2.239,m_x,0.01,Expeliarmus,6
2.29,m_x,0.04,Expeliarmus,6
2.34,m_x,-0.01,Expeliarmus,6
2.391,m_x,0.18,Expeliarmus,6
2.441,m_x,-0.01,Expeliarmus,6
2.492,m_x,0.13,Expeliarmus,6
2.543,m_x,0.05,Expeliarmus,6
2.593,m_x,-0.03,Expeliarmus,6
2.645,m_x,-0.04,Expeliarmus,6
2.695,m_x,0.21,Expeliarmus,6
2.745,m_x,0.09,Expeliarmus,6
2.796,m_x,0.06,Expeliarmus,6
2.847,m_x,0.15,Expeliarmus,6
2.898,m_x,-0.02,Expeliarmus,6
2.949,m_x,0.09,Expeliarmus,6
3,m_x,-0.03,Expeliarmus,6
3.051,m_x,0.09,Expeliarmus,6
0.051,m_y,-0.25,Expeliarmus,6
0.101,m_y,-0.04,Expeliarmus,6
0.152,m_y,-0.53,Expeliarmus,6
0.203,m_y,-0.4,Expeliarmus,6
0.255,m_y,0.32,Expeliarmus,6
0.304,m_y,0.58,Expeliarmus,6
0.354,m_y,-0.09,Expeliarmus,6
0.406,m_y,-0.19,Expeliarmus,6
0.458,m_y,0.11,Expeliarmus,6
0.509,m_y,-0.98,Expeliarmus,6
0.558,m_y,1.46,Expeliarmus,6
0.612,m_y,3.3,Expeliarmus,6
0.661,m_y,4.19,Expeliarmus,6
0.711,m_y,3.34,Expeliarmus,6
0.762,m_y,3.35,Expeliarmus,6
0.813,m_y,0.57,Expeliarmus,6
0.873,m_y,-0.17,Expeliarmus,6
0.914,m_y,0.51,Expeliarmus,6
0.965,m_y,2.04,Expeliarmus,6
1.016,m_y,6.62,Expeliarmus,6
1.068,m_y,6.07,Expeliarmus,6
1.118,m_y,5.95,Expeliarmus,6
1.169,m_y,1.79,Expeliarmus,6
1.22,m_y,-0.22,Expeliarmus,6
1.27,m_y,0.16,Expeliarmus,6
1.321,m_y,0.01,Expeliarmus,6
1.371,m_y,-0.75,Expeliarmus,6
1.422,m_y,-0.43,Expeliarmus,6
1.472,m_y,-0.08,Expeliarmus,6
1.522,m_y,0.28,Expeliarmus,6
1.573,m_y,-0.17,Expeliarmus,6
1.625,m_y,-0.11,Expeliarmus,6
1.675,m_y,-0.2,Expeliarmus,6
1.726,m_y,0.15,Expeliarmus,6
1.778,m_y,-0.16,Expeliarmus,6
1.83,m_y,-0.25,Expeliarmus,6
1.882,m_y,0.12,Expeliarmus,6
1.932,m_y,-0.15,Expeliarmus,6
1.984,m_y,0.01,Expeliarmus,6
2.036,m_y,-0.16,Expeliarmus,6
2.087,m_y,0.02,Expeliarmus,6
2.138,m_y,-0.33,Expeliarmus,6
2.189,m_y,-0.08,Expeliarmus,6
2.239,m_y,-0.27,Expeliarmus,6
2.29,m_y,0.05,Expeliarmus,6
2.34,m_y,-0.25,Expeliarmus,6
2.391,m_y,0.09,Expeliarmus,6
2.441,m_y,-0.31,Expeliarmus,6
2.492,m_y,0.1,Expeliarmus,6
2.543,m_y,-0.2,Expeliarmus,6
2.593,m_y,-0.01,Expeliarmus,6
2.645,m_y,-0.15,Expeliarmus,6
2.695,m_y,-0.08,Expeliarmus,6
2.745,m_y,-0.02,Expeliarmus,6
2.796,m_y,-0.09,Expeliarmus,6
2.847,m_y,-0.06,Expeliarmus,6
2.898,m_y,-0.27,Expeliarmus,6
2.949,m_y,0.03,Expeliarmus,6
3,m_y,-0.04,Expeliarmus,6
3.051,m_y,-0.18,Expeliarmus,6
0.051,m_z,-0.26,Expeliarmus,6
0.101,m_z,-0.73,Expeliarmus,6
0.152,m_z,0.43,Expeliarmus,6
0.203,m_z,0.42,Expeliarmus,6
0.255,m_z,0.15,Expeliarmus,6
0.304,m_z,-0.41,Expeliarmus,6
0.354,m_z,-0.21,Expeliarmus,6
0.406,m_z,0.08,Expeliarmus,6
0.458,m_z,0.03,Expeliarmus,6
0.509,m_z,0.45,Expeliarmus,6
0.558,m_z,-1.51,Expeliarmus,6
0.612,m_z,-3.87,Expeliarmus,6
0.661,m_z,-2.09,Expeliarmus,6
0.711,m_z,-2.87,Expeliarmus,6
0.762,m_z,-1.51,Expeliarmus,6
0.813,m_z,1.59,Expeliarmus,6
0.873,m_z,3.57,Expeliarmus,6
0.914,m_z,3.93,Expeliarmus,6
0.965,m_z,5.46,Expeliarmus,6
1.016,m_z,10.87,Expeliarmus,6
1.068,m_z,14.11,Expeliarmus,6
1.118,m_z,-1.43,Expeliarmus,6
1.169,m_z,-17.26,Expeliarmus,6
1.22,m_z,-15.2,Expeliarmus,6
1.27,m_z,-4.32,Expeliarmus,6
1.321,m_z,-0.37,Expeliarmus,6
1.371,m_z,1.04,Expeliarmus,6
1.422,m_z,0.12,Expeliarmus,6
1.472,m_z,-0.46,Expeliarmus,6
1.522,m_z,-0.41,Expeliarmus,6
1.573,m_z,-0.19,Expeliarmus,6
1.625,m_z,0.06,Expeliarmus,6
1.675,m_z,0.26,Expeliarmus,6
1.726,m_z,-0.28,Expeliarmus,6
1.778,m_z,0.03,Expeliarmus,6
1.83,m_z,-0.09,Expeliarmus,6
1.882,m_z,-0.15,Expeliarmus,6
1.932,m_z,-0.12,Expeliarmus,6
1.984,m_z,0,Expeliarmus,6
2.036,m_z,-0.13,Expeliarmus,6
2.087,m_z,-0.11,Expeliarmus,6
2.138,m_z,-0.39,Expeliarmus,6
2.189,m_z,0.06,Expeliarmus,6
2.239,m_z,-0.01,Expeliarmus,6
2.29,m_z,-0.04,Expeliarmus,6
2.34,m_z,-0.11,Expeliarmus,6
2.391,m_z,-0.08,Expeliarmus,6
2.441,m_z,-0.31,Expeliarmus,6
2.492,m_z,-0.05,Expeliarmus,6
2.543,m_z,-0.18,Expeliarmus,6
2.593,m_z,0.22,Expeliarmus,6
2.645,m_z,-0.22,Expeliarmus,6
2.695,m_z,-0.09,Expeliarmus,6
2.745,m_z,0.01,Expeliarmus,6
2.796,m_z,0.01,Expeliarmus,6
2.847,m_z,-0.06,Expeliarmus,6
2.898,m_z,-0.09,Expeliarmus,6
2.949,m_z,0.01,Expeliarmus,6
3,m_z,-0.11,Expeliarmus,6
3.051,m_z,0.1,Expeliarmus,6
0.051,m_x,-0.1,Expeliarmus,7
0.102,m_x,-0.02,Expeliarmus,7
0.153,m_x,0.5,Expeliarmus,7
0.203,m_x,0.2,Expeliarmus,7
0.254,m_x,-0.99,Expeliarmus,7
0.305,m_x,-0.77,Expeliarmus,7
0.355,m_x,-0.12,Expeliarmus,7
0.405,m_x,0.01,Expeliarmus,7
0.455,m_x,-1.27,Expeliarmus,7
0.506,m_x,-4.2,Expeliarmus,7
0.557,m_x,-9.21,Expeliarmus,7
0.608,m_x,-9.53,Expeliarmus,7
0.659,m_x,-4.29,Expeliarmus,7
0.709,m_x,6.05,Expeliarmus,7
0.76,m_x,9.39,Expeliarmus,7
0.81,m_x,8.23,Expeliarmus,7
0.861,m_x,4.58,Expeliarmus,7
0.913,m_x,2.04,Expeliarmus,7
0.963,m_x,0.31,Expeliarmus,7
1.014,m_x,0.34,Expeliarmus,7
1.065,m_x,-0.55,Expeliarmus,7
1.115,m_x,-0.18,Expeliarmus,7
1.166,m_x,2.07,Expeliarmus,7
1.217,m_x,0.62,Expeliarmus,7
1.268,m_x,-0.52,Expeliarmus,7
1.318,m_x,-0.42,Expeliarmus,7
1.368,m_x,0.04,Expeliarmus,7
1.419,m_x,-0.21,Expeliarmus,7
1.47,m_x,-0.01,Expeliarmus,7
1.521,m_x,-0.08,Expeliarmus,7
1.571,m_x,-0.06,Expeliarmus,7
1.622,m_x,-0.24,Expeliarmus,7
1.673,m_x,-0.11,Expeliarmus,7
1.723,m_x,-0.05,Expeliarmus,7
1.775,m_x,0.16,Expeliarmus,7
1.825,m_x,0.05,Expeliarmus,7
1.875,m_x,0.23,Expeliarmus,7
1.926,m_x,0.01,Expeliarmus,7
1.977,m_x,-0.02,Expeliarmus,7
2.027,m_x,-0.1,Expeliarmus,7
2.078,m_x,-0.02,Expeliarmus,7
2.129,m_x,0.09,Expeliarmus,7
2.18,m_x,0.04,Expeliarmus,7
2.231,m_x,0.09,Expeliarmus,7
2.281,m_x,0.03,Expeliarmus,7
2.331,m_x,-0.14,Expeliarmus,7
2.381,m_x,0.04,Expeliarmus,7
2.432,m_x,-0.11,Expeliarmus,7
2.483,m_x,0.08,Expeliarmus,7
2.534,m_x,0.17,Expeliarmus,7
2.585,m_x,0.03,Expeliarmus,7
2.635,m_x,-0.02,Expeliarmus,7
2.689,m_x,0.06,Expeliarmus,7
2.737,m_x,-0.03,Expeliarmus,7
2.788,m_x,0.12,Expeliarmus,7
2.839,m_x,-0.07,Expeliarmus,7
2.89,m_x,0.09,Expeliarmus,7
2.942,m_x,0.05,Expeliarmus,7
2.993,m_x,0.07,Expeliarmus,7
3.044,m_x,-0.07,Expeliarmus,7
0.051,m_y,0.16,Expeliarmus,7
0.102,m_y,0.06,Expeliarmus,7
0.153,m_y,-0.46,Expeliarmus,7
0.203,m_y,-0.87,Expeliarmus,7
0.254,m_y,0.25,Expeliarmus,7
0.305,m_y,0.79,Expeliarmus,7
0.355,m_y,0.31,Expeliarmus,7
0.405,m_y,-0.31,Expeliarmus,7
0.455,m_y,0.02,Expeliarmus,7
0.506,m_y,0.19,Expeliarmus,7
0.557,m_y,0.35,Expeliarmus,7
0.608,m_y,3,Expeliarmus,7
0.659,m_y,4.83,Expeliarmus,7
0.709,m_y,4.45,Expeliarmus,7
0.76,m_y,4.07,Expeliarmus,7
0.81,m_y,1.41,Expeliarmus,7
0.861,m_y,-0.45,Expeliarmus,7
0.913,m_y,-0.31,Expeliarmus,7
0.963,m_y,1.43,Expeliarmus,7
1.014,m_y,6.21,Expeliarmus,7
1.065,m_y,6.63,Expeliarmus,7
1.115,m_y,3.41,Expeliarmus,7
1.166,m_y,7.47,Expeliarmus,7
1.217,m_y,0.02,Expeliarmus,7
1.268,m_y,-0.86,Expeliarmus,7
1.318,m_y,0.19,Expeliarmus,7
1.368,m_y,-0.74,Expeliarmus,7
1.419,m_y,-0.3,Expeliarmus,7
1.47,m_y,-0.14,Expeliarmus,7
1.521,m_y,0.01,Expeliarmus,7
1.571,m_y,0.2,Expeliarmus,7
1.622,m_y,-0.25,Expeliarmus,7
1.673,m_y,0.13,Expeliarmus,7
1.723,m_y,0.01,Expeliarmus,7
1.775,m_y,-0.33,Expeliarmus,7
1.825,m_y,-0.09,Expeliarmus,7
1.875,m_y,0.03,Expeliarmus,7
1.926,m_y,-0.08,Expeliarmus,7
1.977,m_y,-0.04,Expeliarmus,7
2.027,m_y,-0.24,Expeliarmus,7
2.078,m_y,-0.05,Expeliarmus,7
2.129,m_y,-0.17,Expeliarmus,7
2.18,m_y,0.09,Expeliarmus,7
2.231,m_y,-0.26,Expeliarmus,7
2.281,m_y,-0.1,Expeliarmus,7
2.331,m_y,0.04,Expeliarmus,7
2.381,m_y,-0.01,Expeliarmus,7
2.432,m_y,-0.14,Expeliarmus,7
2.483,m_y,-0.26,Expeliarmus,7
2.534,m_y,0.02,Expeliarmus,7
2.585,m_y,-0.04,Expeliarmus,7
2.635,m_y,0.01,Expeliarmus,7
2.689,m_y,-0.15,Expeliarmus,7
2.737,m_y,-0.04,Expeliarmus,7
2.788,m_y,-0.2,Expeliarmus,7
2.839,m_y,-0.08,Expeliarmus,7
2.89,m_y,-0.09,Expeliarmus,7
2.942,m_y,0.06,Expeliarmus,7
2.993,m_y,-0.06,Expeliarmus,7
3.044,m_y,-0.12,Expeliarmus,7
0.051,m_z,-0.37,Expeliarmus,7
0.102,m_z,-0.24,Expeliarmus,7
0.153,m_z,-0.24,Expeliarmus,7
0.203,m_z,0.63,Expeliarmus,7
0.254,m_z,-0.15,Expeliarmus,7
0.305,m_z,-0.2,Expeliarmus,7
0.355,m_z,0.03,Expeliarmus,7
0.405,m_z,-0.3,Expeliarmus,7
0.455,m_z,-0.1,Expeliarmus,7
0.506,m_z,0.04,Expeliarmus,7
0.557,m_z,-1.79,Expeliarmus,7
0.608,m_z,-3.09,Expeliarmus,7
0.659,m_z,-2.83,Expeliarmus,7
0.709,m_z,-2.1,Expeliarmus,7
0.76,m_z,-1.28,Expeliarmus,7
0.81,m_z,1.93,Expeliarmus,7
0.861,m_z,3.39,Expeliarmus,7
0.913,m_z,4.11,Expeliarmus,7
0.963,m_z,5.36,Expeliarmus,7
1.014,m_z,11.02,Expeliarmus,7
1.065,m_z,13.97,Expeliarmus,7
1.115,m_z,2.97,Expeliarmus,7
1.166,m_z,-14.76,Expeliarmus,7
1.217,m_z,-15.22,Expeliarmus,7
1.268,m_z,-4.13,Expeliarmus,7
1.318,m_z,-0.31,Expeliarmus,7
1.368,m_z,0,Expeliarmus,7
1.419,m_z,-0.39,Expeliarmus,7
1.47,m_z,-0.61,Expeliarmus,7
1.521,m_z,-0.43,Expeliarmus,7
1.571,m_z,-0.09,Expeliarmus,7
1.622,m_z,0.36,Expeliarmus,7
1.673,m_z,0.12,Expeliarmus,7
1.723,m_z,0,Expeliarmus,7
1.775,m_z,0.02,Expeliarmus,7
1.825,m_z,-0.21,Expeliarmus,7
1.875,m_z,-0.5,Expeliarmus,7
1.926,m_z,-0.16,Expeliarmus,7
1.977,m_z,-0.12,Expeliarmus,7
2.027,m_z,0.17,Expeliarmus,7
2.078,m_z,0.16,Expeliarmus,7
2.129,m_z,0.02,Expeliarmus,7
2.18,m_z,0.33,Expeliarmus,7
2.231,m_z,-0.06,Expeliarmus,7
2.281,m_z,-0.2,Expeliarmus,7
2.331,m_z,-0.36,Expeliarmus,7
2.381,m_z,-0.14,Expeliarmus,7
2.432,m_z,0,Expeliarmus,7
2.483,m_z,-0.07,Expeliarmus,7
2.534,m_z,-0.26,Expeliarmus,7
2.585,m_z,-0.15,Expeliarmus,7
2.635,m_z,-0.07,Expeliarmus,7
2.689,m_z,-0.07,Expeliarmus,7
2.737,m_z,-0.02,Expeliarmus,7
2.788,m_z,-0.15,Expeliarmus,7
2.839,m_z,-0.18,Expeliarmus,7
2.89,m_z,-0.23,Expeliarmus,7
2.942,m_z,-0.12,Expeliarmus,7
2.993,m_z,-0.16,Expeliarmus,7
3.044,m_z,-0.06,Expeliarmus,7
0.051,m_x,-0.18,Expeliarmus,8
